link,location,no_checkins_all_time,no_users_all_time,monthly,beer_name,beer_stye,abv,ibu,beer_rating,raters,added,beer_link
https://untappd.com/brewery/318101,"Zurich, Zürich Switzerland",555,290,23,EL STOPFER,IPA - Session / India Session Ale,7% ABV,N/A IBU,(3.47),18 Ratings,Added 01/02/17,https://untappd.com/b/brewdaz-el-stopfer/1892827
https://untappd.com/brewery/318101,"Zurich, Zürich Switzerland",555,290,23,Suuri Gagarin,Cider - Dry,6.5% ABV,N/A IBU,(3.34),17 Ratings,Added 01/08/20,https://untappd.com/b/brewdaz-suuri-gagarin/3618269
https://untappd.com/brewery/318101,"Zurich, Zürich Switzerland",555,290,23,Gamber,Spiced / Herbed Beer,4.5% ABV,N/A IBU,(N/A),5 Ratings,Added 07/30/18,https://untappd.com/b/brewdaz-gamber/2773578
https://untappd.com/brewery/318101,"Zurich, Zürich Switzerland",555,290,23,Bambi Breakfast Porter,Porter - Other,4% ABV,N/A IBU,(N/A),4 Ratings,Added 05/03/18,https://untappd.com/b/brewdaz-bambi-breakfast-porter/2631284
https://untappd.com/brewery/318101,"Zurich, Zürich Switzerland",555,290,23,Ragnar,Fruit Beer,8% ABV,N/A IBU,(N/A),3 Ratings,Added 11/09/17,https://untappd.com/b/brewdaz-ragnar/2378262
https://untappd.com/brewery/318101,"Zurich, Zürich Switzerland",555,290,23,Fönsi,Hefeweizen,4.7% ABV,N/A IBU,(N/A),2 Ratings,Added 08/10/18,https://untappd.com/b/brewdaz-fonsi/2791086
https://untappd.com/brewery/318101,"Zurich, Zürich Switzerland",555,290,23,Buzzkashi,Sour - Other,6% ABV,N/A IBU,(N/A),2 Ratings,Added 02/04/19,https://untappd.com/b/brewdaz-buzzkashi/3067451
https://untappd.com/brewery/318101,"Zurich, Zürich Switzerland",555,290,23,Toni Montana,Pale Ale - Milkshake,6% ABV,N/A IBU,(N/A),2 Ratings,Added 08/30/19,https://untappd.com/b/brewdaz-toni-montana/3408217
https://untappd.com/brewery/318101,"Zurich, Zürich Switzerland",555,290,23,FöNSI (infected),Hefeweizen,4.7% ABV,N/A IBU,(N/A),1 Rating,Added 02/04/19,https://untappd.com/b/brewdaz-fonsi-infected/3067460
https://untappd.com/brewery/318101,"Zurich, Zürich Switzerland",555,290,23,Cacao Cider,Cider - Sweet,4% ABV,50 IBU,(N/A),1 Rating,Added 05/19/19,https://untappd.com/b/brewdaz-cacao-cider/3237790
https://untappd.com/brewery/318101,"Zurich, Zürich Switzerland",555,290,23,Liberté Égalité Beyoncé,Lager - Amber,N/A ABV,N/A IBU,(N/A),1 Rating,Added 06/15/19,https://untappd.com/b/brewdaz-liberte-egalite-beyonce/3283045
https://untappd.com/brewery/210212,"Hofstetten-Flüh, Solothurn Switzerland",597,326,9,Brunette,Brown Ale - English,5% ABV,N/A IBU,(3.31),141 Ratings,Added 11/07/15,https://untappd.com/b/landskroner-brau-brunette/1304235
https://untappd.com/brewery/210212,"Hofstetten-Flüh, Solothurn Switzerland",597,326,9,Blond,Blonde Ale,4.8% ABV,N/A IBU,(3.37),89 Ratings,Added 06/21/15,https://untappd.com/b/landskroner-brau-blond/1133575
https://untappd.com/brewery/210212,"Hofstetten-Flüh, Solothurn Switzerland",597,326,9,Pale Ale,Pale Ale - English,5.4% ABV,N/A IBU,(3.28),73 Ratings,Added 07/13/18,https://untappd.com/b/landskroner-brau-pale-ale/2746305
https://untappd.com/brewery/210212,"Hofstetten-Flüh, Solothurn Switzerland",597,326,9,White IPA,IPA - White,6.2% ABV,N/A IBU,(3.57),62 Ratings,Added 04/27/18,https://untappd.com/b/landskroner-brau-white-ipa/2622095
https://untappd.com/brewery/210212,"Hofstetten-Flüh, Solothurn Switzerland",597,326,9,Collab Altbier,Altbier,5% ABV,N/A IBU,(3.47),28 Ratings,Added 04/26/19,https://untappd.com/b/landskroner-brau-collab-altbier/3196796
https://untappd.com/brewery/210212,"Hofstetten-Flüh, Solothurn Switzerland",597,326,9,Schwarzes Juwel,Belgian Strong Dark Ale,6.5% ABV,N/A IBU,(3.89),25 Ratings,Added 07/07/18,https://untappd.com/b/landskroner-brau-schwarzes-juwel/2738098
https://untappd.com/brewery/210212,"Hofstetten-Flüh, Solothurn Switzerland",597,326,9,IPA,IPA - American,N/A ABV,N/A IBU,(3.48),16 Ratings,Added 07/08/17,https://untappd.com/b/landskroner-brau-ipa/2183908
https://untappd.com/brewery/210212,"Hofstetten-Flüh, Solothurn Switzerland",597,326,9,Bollwerk,Kellerbier / Zwickelbier,4.8% ABV,N/A IBU,(3.08),16 Ratings,Added 07/06/16,https://untappd.com/b/landskroner-brau-bollwerk/1633529
https://untappd.com/brewery/210212,"Hofstetten-Flüh, Solothurn Switzerland",597,326,9,X,Hefeweizen,4.6% ABV,N/A IBU,(3.67),12 Ratings,Added 12/20/15,https://untappd.com/b/landskroner-brau-x/1359715
https://untappd.com/brewery/210212,"Hofstetten-Flüh, Solothurn Switzerland",597,326,9,Hazy Galaxy,IPA - New England,5.3% ABV,N/A IBU,(3.3),14 Ratings,Added 08/30/19,https://untappd.com/b/landskroner-brau-hazy-galaxy/3408074
https://untappd.com/brewery/210212,"Hofstetten-Flüh, Solothurn Switzerland",597,326,9,Red Ale,Red Ale - Other,4.6% ABV,N/A IBU,(N/A),8 Ratings,Added 07/06/19,https://untappd.com/b/landskroner-brau-red-ale/3317900
https://untappd.com/brewery/210212,"Hofstetten-Flüh, Solothurn Switzerland",597,326,9,Stout,Stout - Other,5% ABV,N/A IBU,(N/A),3 Ratings,Added 12/11/15,https://untappd.com/b/landskroner-brau-stout/1346858
https://untappd.com/brewery/210212,"Hofstetten-Flüh, Solothurn Switzerland",597,326,9,Hefeweizen Hell,Hefeweizen,5% ABV,N/A IBU,(N/A),4 Ratings,Added 08/30/19,https://untappd.com/b/landskroner-brau-hefeweizen-hell/3408115
https://untappd.com/brewery/210212,"Hofstetten-Flüh, Solothurn Switzerland",597,326,9,Drummeli-Bier,Festbier,4.8% ABV,N/A IBU,(N/A),3 Ratings,Added 01/28/18,https://untappd.com/b/landskroner-brau-drummeli-bier/2491355
https://untappd.com/brewery/210212,"Hofstetten-Flüh, Solothurn Switzerland",597,326,9,5 Jahre Bollwerk,Red Ale - American Amber / Red,N/A ABV,N/A IBU,(N/A),2 Ratings,Added 05/25/19,https://untappd.com/b/landskroner-brau-5-jahre-bollwerk/3246713
https://untappd.com/brewery/210212,"Hofstetten-Flüh, Solothurn Switzerland",597,326,9,Landskronerbräu,Porter - Other,N/A ABV,N/A IBU,(N/A),2 Ratings,Added 11/02/19,https://untappd.com/b/landskroner-brau-landskronerbrau/3512872
https://untappd.com/brewery/318784,"Rothenburg, Luzern Switzerland",541,243,3,Switch,IPA - American,6.3% ABV,52 IBU,(3.51),53 Ratings,Added 07/28/18,https://untappd.com/b/mn-brew-switch/2769163
https://untappd.com/brewery/318784,"Rothenburg, Luzern Switzerland",541,243,3,Hopernicus,IPA - New England,6% ABV,44 IBU,(3.92),40 Ratings,Added 12/01/18,https://untappd.com/b/mn-brew-hopernicus/2969110
https://untappd.com/brewery/318784,"Rothenburg, Luzern Switzerland",541,243,3,Rubicon,Red Ale - Other,4.4% ABV,22 IBU,(3.14),45 Ratings,Added 05/17/19,https://untappd.com/b/mn-brew-rubicon/3232293
https://untappd.com/brewery/318784,"Rothenburg, Luzern Switzerland",541,243,3,Pandora,Pale Ale - International,4.8% ABV,31 IBU,(3.1),42 Ratings,Added 05/10/19,https://untappd.com/b/mn-brew-pandora/3221578
https://untappd.com/brewery/318784,"Rothenburg, Luzern Switzerland",541,243,3,Citreuss,Pale Ale - American,N/A ABV,N/A IBU,(3.21),35 Ratings,Added 05/14/17,https://untappd.com/b/mn-brew-citreuss/2094144
https://untappd.com/brewery/318784,"Rothenburg, Luzern Switzerland",541,243,3,NIRWANA,Spiced / Herbed Beer,5.2% ABV,4 IBU,(3.49),31 Ratings,Added 04/23/19,https://untappd.com/b/mn-brew-nirwana/3192207
https://untappd.com/brewery/318784,"Rothenburg, Luzern Switzerland",541,243,3,Red Ale (Cararoth),Red Ale - American Amber / Red,5.8% ABV,N/A IBU,(3.39),27 Ratings,Added 01/14/17,https://untappd.com/b/mn-brew-red-ale-cararoth/1906171
https://untappd.com/brewery/318784,"Rothenburg, Luzern Switzerland",541,243,3,Simcosi,IPA - Session / India Session Ale,5.5% ABV,N/A IBU,(3.27),26 Ratings,Added 05/13/17,https://untappd.com/b/mn-brew-simcosi/2091683
https://untappd.com/brewery/318784,"Rothenburg, Luzern Switzerland",541,243,3,Pub Crawler,IPA - New England,6% ABV,44 IBU,(3.61),23 Ratings,Added 11/02/18,https://untappd.com/b/mn-brew-pub-crawler/2922625
https://untappd.com/brewery/318784,"Rothenburg, Luzern Switzerland",541,243,3,Intergalactic IPA #1,IPA - American,5.9% ABV,40 IBU,(3.6),22 Ratings,Added 10/08/18,https://untappd.com/b/mn-brew-intergalactic-ipa-1/2883459
https://untappd.com/brewery/318784,"Rothenburg, Luzern Switzerland",541,243,3,Euphoria,IPA - American,6.5% ABV,40 IBU,(3.36),22 Ratings,Added 05/27/19,https://untappd.com/b/mn-brew-euphoria/3250806
https://untappd.com/brewery/318784,"Rothenburg, Luzern Switzerland",541,243,3,Emmenoat,Stout - Oatmeal,5% ABV,N/A IBU,(3.53),16 Ratings,Added 12/25/17,https://untappd.com/b/mn-brew-emmenoat/2447708
https://untappd.com/brewery/318784,"Rothenburg, Luzern Switzerland",541,243,3,Seasonal Ginger Ale,Ginger Beer,5.2% ABV,N/A IBU,(3.04),14 Ratings,Added 08/11/18,https://untappd.com/b/mn-brew-seasonal-ginger-ale/2793576
https://untappd.com/brewery/318784,"Rothenburg, Luzern Switzerland",541,243,3,Bruja,Pumpkin / Yam Beer,5.3% ABV,N/A IBU,(2.9),10 Ratings,Added 02/24/18,https://untappd.com/b/mn-brew-bruja/2526402
https://untappd.com/brewery/318784,"Rothenburg, Luzern Switzerland",541,243,3,Bohemia,Lager - Helles,4.8% ABV,34 IBU,(3.52),11 Ratings,Added 08/21/19,https://untappd.com/b/mn-brew-bohemia/3394353
https://untappd.com/brewery/318784,"Rothenburg, Luzern Switzerland",541,243,3,Nick-Nack,Pilsner - Other,4.2% ABV,34 IBU,(3.35),10 Ratings,Added 12/19/18,https://untappd.com/b/mn-brew-nick-nack/2995942
https://untappd.com/brewery/318784,"Rothenburg, Luzern Switzerland",541,243,3,Nova,Hefeweizen,4.1% ABV,24 IBU,(3),10 Ratings,Added 09/15/19,https://untappd.com/b/mn-brew-nova/3434640
https://untappd.com/brewery/318784,"Rothenburg, Luzern Switzerland",541,243,3,Haze 3.0,Pale Ale - English,5% ABV,20 IBU,(N/A),8 Ratings,Added 10/12/18,https://untappd.com/b/mn-brew-haze-3-0/2888363
https://untappd.com/brewery/318784,"Rothenburg, Luzern Switzerland",541,243,3,Nebula (Pumpkin Ale),Pumpkin / Yam Beer,4.8% ABV,15 IBU,(N/A),9 Ratings,Added 11/09/19,https://untappd.com/b/mn-brew-nebula-pumpkin-ale/3524303
https://untappd.com/brewery/318784,"Rothenburg, Luzern Switzerland",541,243,3,Tramhüsli 2,California Common,5.3% ABV,N/A IBU,(N/A),7 Ratings,Added 02/24/18,https://untappd.com/b/mn-brew-tramhusli-2/2526297
https://untappd.com/brewery/318784,"Rothenburg, Luzern Switzerland",541,243,3,Incider,Cider - Traditional,4.8% ABV,N/A IBU,(N/A),6 Ratings,Added 08/04/18,https://untappd.com/b/mn-brew-incider/2781992
https://untappd.com/brewery/318784,"Rothenburg, Luzern Switzerland",541,243,3,Venture,California Common,4.7% ABV,N/A IBU,(N/A),6 Ratings,Added 12/25/17,https://untappd.com/b/mn-brew-venture/2447693
https://untappd.com/brewery/318784,"Rothenburg, Luzern Switzerland",541,243,3,Intergalactic IPA #2,IPA - American,5.9% ABV,N/A IBU,(N/A),5 Ratings,Added 10/27/18,https://untappd.com/b/mn-brew-intergalactic-ipa-2/2912565
https://untappd.com/brewery/318784,"Rothenburg, Luzern Switzerland",541,243,3,Reborn,Spiced / Herbed Beer,5.7% ABV,N/A IBU,(N/A),4 Ratings,Added 05/13/17,https://untappd.com/b/mn-brew-reborn/2091412
https://untappd.com/brewery/318784,"Rothenburg, Luzern Switzerland",541,243,3,California Lager,Lager - American,N/A ABV,N/A IBU,(N/A),3 Ratings,Added 07/31/19,https://untappd.com/b/mn-brew-california-lager/3359272
https://untappd.com/brewery/70273,"Faido, Ticino Switzerland",562,506,0,Gottardo Premium Lager,Lager - Pale,5% ABV,20 IBU,(2.91),442 Ratings,Added 06/29/13,https://untappd.com/b/gottardo-gottardo-premium-lager/395254
https://untappd.com/brewery/70273,"Faido, Ticino Switzerland",562,506,0,Specialina,Kellerbier / Zwickelbier,5.2% ABV,N/A IBU,(3.11),47 Ratings,Added 10/13/15,https://untappd.com/b/gottardo-specialina/1273274
https://untappd.com/brewery/249809,"Küssnacht, Schwyz Switzerland",542,428,8,Träger,Lager - Helles,4.9% ABV,N/A IBU,(3.15),303 Ratings,Added 05/15/16,https://untappd.com/b/rigi-gold-trager/1556654
https://untappd.com/brewery/249809,"Küssnacht, Schwyz Switzerland",542,428,8,Abigrot,Red Ale - Irish,5.2% ABV,N/A IBU,(3.28),142 Ratings,Added 01/30/16,https://untappd.com/b/rigi-gold-abigrot/1407430
https://untappd.com/brewery/249809,"Küssnacht, Schwyz Switzerland",542,428,8,Drache,Stout - Oatmeal,5.7% ABV,N/A IBU,(3.23),38 Ratings,Added 02/27/18,https://untappd.com/b/rigi-gold-drache/2532132
https://untappd.com/brewery/249809,"Küssnacht, Schwyz Switzerland",542,428,8,Chlausjäger,Lager - Helles,5.1% ABV,12 IBU,(N/A),1 Rating,Added 12/05/19,https://untappd.com/b/rigi-gold-chlausjager/3564164
https://untappd.com/brewery/309222,"Pringy, Fribourg/Freiburg Switzerland",567,274,15,La Dernière Volonté,Red Ale - Other,7.2% ABV,N/A IBU,(3.42),117 Ratings,Added 07/21/17,https://untappd.com/b/le-fou-du-roi-la-derniere-volonte/2203791
https://untappd.com/brewery/309222,"Pringy, Fribourg/Freiburg Switzerland",567,274,15,La Bonne Parole,Wheat Beer - American Pale Wheat,5.9% ABV,N/A IBU,(3.52),106 Ratings,Added 09/16/17,https://untappd.com/b/le-fou-du-roi-la-bonne-parole/2294801
https://untappd.com/brewery/309222,"Pringy, Fribourg/Freiburg Switzerland",567,274,15,La Demoiselle en Détresse,Blonde Ale,5% ABV,N/A IBU,(3.27),89 Ratings,Added 05/26/17,https://untappd.com/b/le-fou-du-roi-la-demoiselle-en-detresse/2113194
https://untappd.com/brewery/309222,"Pringy, Fribourg/Freiburg Switzerland",567,274,15,Le Coup Du Lapin,IPA - American,6.6% ABV,N/A IBU,(3.57),50 Ratings,Added 12/15/18,https://untappd.com/b/le-fou-du-roi-le-coup-du-lapin/2989743
https://untappd.com/brewery/309222,"Pringy, Fribourg/Freiburg Switzerland",567,274,15,La Relève De La Garde,Stout - Coffee,5.7% ABV,N/A IBU,(3.3),46 Ratings,Added 07/09/18,https://untappd.com/b/le-fou-du-roi-la-releve-de-la-garde/2740290
https://untappd.com/brewery/309222,"Pringy, Fribourg/Freiburg Switzerland",567,274,15,Le Guet Apens,Belgian Tripel,9.5% ABV,N/A IBU,(3.52),13 Ratings,Added 11/14/19,https://untappd.com/b/le-fou-du-roi-le-guet-apens/3530741
https://untappd.com/brewery/309222,"Pringy, Fribourg/Freiburg Switzerland",567,274,15,American IPA - Brassin Unique,IPA - American,2% ABV,4 IBU,(3.6),13 Ratings,Added 07/18/18,https://untappd.com/b/le-fou-du-roi-american-ipa-brassin-unique/2754035
https://untappd.com/brewery/309222,"Pringy, Fribourg/Freiburg Switzerland",567,274,15,Ale D'été,Farmhouse Ale - Saison,5.3% ABV,N/A IBU,(3.3),11 Ratings,Added 07/01/18,https://untappd.com/b/le-fou-du-roi-ale-d-ete/2727341
https://untappd.com/brewery/309222,"Pringy, Fribourg/Freiburg Switzerland",567,274,15,Gingerbread Ale,Ginger Beer,5% ABV,N/A IBU,(3.38),10 Ratings,Added 12/09/18,https://untappd.com/b/le-fou-du-roi-gingerbread-ale/2980998
https://untappd.com/brewery/309222,"Pringy, Fribourg/Freiburg Switzerland",567,274,15,Black IPA,IPA - Black / Cascadian Dark Ale,5.6% ABV,N/A IBU,(N/A),7 Ratings,Added 08/13/19,https://untappd.com/b/le-fou-du-roi-black-ipa/3381226
https://untappd.com/brewery/309222,"Pringy, Fribourg/Freiburg Switzerland",567,274,15,Vin D'Orge Anglais,Barleywine - English,8.2% ABV,N/A IBU,(N/A),5 Ratings,Added 11/09/19,https://untappd.com/b/le-fou-du-roi-vin-d-orge-anglais/3523425
https://untappd.com/brewery/309222,"Pringy, Fribourg/Freiburg Switzerland",567,274,15,Biere A L'ortie,Golden Ale,4.2% ABV,N/A IBU,(N/A),5 Ratings,Added 10/01/18,https://untappd.com/b/le-fou-du-roi-biere-a-l-ortie/2872553
https://untappd.com/brewery/309222,"Pringy, Fribourg/Freiburg Switzerland",567,274,15,Bière De Printemps,Golden Ale,5.2% ABV,N/A IBU,(N/A),4 Ratings,Added 07/24/19,https://untappd.com/b/le-fou-du-roi-biere-de-printemps/3347584
https://untappd.com/brewery/309222,"Pringy, Fribourg/Freiburg Switzerland",567,274,15,Amarillo Single Hop,Farmhouse Ale - Saison,5.9% ABV,N/A IBU,(N/A),3 Ratings,Added 08/09/19,https://untappd.com/b/le-fou-du-roi-amarillo-single-hop/3374132
https://untappd.com/brewery/309222,"Pringy, Fribourg/Freiburg Switzerland",567,274,15,Ale à La Raisinée,Pale Ale - International,4.9% ABV,N/A IBU,(N/A),2 Ratings,Added 07/15/18,https://untappd.com/b/le-fou-du-roi-ale-a-la-raisinee/2749653
https://untappd.com/brewery/309222,"Pringy, Fribourg/Freiburg Switzerland",567,274,15,Seigle,Belgian Blonde,6% ABV,N/A IBU,(N/A),1 Rating,Added 07/02/19,https://untappd.com/b/le-fou-du-roi-seigle/3311473
https://untappd.com/brewery/309222,"Pringy, Fribourg/Freiburg Switzerland",567,274,15,Stout Au Chocolat,Stout - Other,N/A ABV,N/A IBU,(N/A),0 Rating,Added 02/21/20,https://untappd.com/b/le-fou-du-roi-stout-au-chocolat/3684700
https://untappd.com/brewery/306022,"Échallens, Vaud Switzerland",574,235,8,La Pèdze,Red Ale - American Amber / Red,6% ABV,N/A IBU,(3.53),96 Ratings,Added 11/13/16,https://untappd.com/b/la-challensoise-la-pedze/1820683
https://untappd.com/brewery/306022,"Échallens, Vaud Switzerland",574,235,8,La Murgée,IPA - Belgian,6.2% ABV,N/A IBU,(3.53),96 Ratings,Added 12/07/17,https://untappd.com/b/la-challensoise-la-murgee/2417867
https://untappd.com/brewery/306022,"Échallens, Vaud Switzerland",574,235,8,La Tiaffe,Hefeweizen,4.5% ABV,N/A IBU,(3.35),94 Ratings,Added 01/27/17,https://untappd.com/b/la-challensoise-la-tiaffe/1923546
https://untappd.com/brewery/306022,"Échallens, Vaud Switzerland",574,235,8,La Vigousse,Pale Ale - International,5.5% ABV,N/A IBU,(3.59),82 Ratings,Added 11/04/16,https://untappd.com/b/la-challensoise-la-vigousse/1804805
https://untappd.com/brewery/306022,"Échallens, Vaud Switzerland",574,235,8,La Pépie,English Mild Ale,5% ABV,N/A IBU,(3.33),79 Ratings,Added 11/20/16,https://untappd.com/b/la-challensoise-la-pepie/1830317
https://untappd.com/brewery/306022,"Échallens, Vaud Switzerland",574,235,8,Decibel IPA,IPA - International,6.5% ABV,N/A IBU,(3.43),10 Ratings,Added 10/21/17,https://untappd.com/b/la-challensoise-decibel-ipa/2351097
https://untappd.com/brewery/306022,"Échallens, Vaud Switzerland",574,235,8,La Fegniôle,Wheat Beer - American Pale Wheat,4.7% ABV,N/A IBU,(3.23),10 Ratings,Added 06/22/19,https://untappd.com/b/la-challensoise-la-fegniole/3294197
https://untappd.com/brewery/306022,"Échallens, Vaud Switzerland",574,235,8,L'Amère Supérieure,IPA - International,6.5% ABV,N/A IBU,(N/A),8 Ratings,Added 12/04/17,https://untappd.com/b/la-challensoise-l-amere-superieure/2415315
https://untappd.com/brewery/306022,"Échallens, Vaud Switzerland",574,235,8,La Bavoiroise,Brown Ale - Other,5% ABV,8 IBU,(N/A),2 Ratings,Added 06/09/17,https://untappd.com/b/la-challensoise-la-bavoiroise/2134328
https://untappd.com/brewery/306022,"Échallens, Vaud Switzerland",574,235,8,La Blanche Du GIPL,Hefeweizen,4.5% ABV,N/A IBU,(N/A),1 Rating,Added 01/18/20,https://untappd.com/b/la-challensoise-la-blanche-du-gipl/3632707
https://untappd.com/brewery/306022,"Échallens, Vaud Switzerland",574,235,8,La Blonde Du GIPL,Lager - Munich Dunkel,4.5% ABV,N/A IBU,(N/A),1 Rating,Added 01/23/20,https://untappd.com/b/la-challensoise-la-blonde-du-gipl/3638880
https://untappd.com/brewery/306022,"Échallens, Vaud Switzerland",574,235,8,La Cuite,Belgian Blonde,N/A ABV,N/A IBU,(N/A),1 Rating,Added 02/23/20,https://untappd.com/b/la-challensoise-la-cuite/3688991
https://untappd.com/brewery/356285,Switzerland,543,219,3,Golden Ale,Golden Ale,5% ABV,N/A IBU,(3.32),51 Ratings,Added 08/13/17,https://untappd.com/b/nordsud-golden-ale/2242350
https://untappd.com/brewery/356285,Switzerland,543,219,3,117° American Amber,Lager - American Amber / Red,4.8% ABV,N/A IBU,(3.21),55 Ratings,Added 12/13/17,https://untappd.com/b/nordsud-1170-american-amber/2428305
https://untappd.com/brewery/356285,Switzerland,543,219,3,Chocolate IPA,IPA - American,7.2% ABV,N/A IBU,(3.63),52 Ratings,Added 10/08/18,https://untappd.com/b/nordsud-chocolate-ipa/2883404
https://untappd.com/brewery/356285,Switzerland,543,219,3,89°,IPA - Imperial / Double,8% ABV,N/A IBU,(3.54),39 Ratings,Added 09/08/17,https://untappd.com/b/nordsud-890/2282345
https://untappd.com/brewery/356285,Switzerland,543,219,3,Earl Grey Imperial IPA,IPA - Imperial / Double,7.5% ABV,N/A IBU,(3.22),34 Ratings,Added 08/13/17,https://untappd.com/b/nordsud-earl-grey-imperial-ipa/2242356
https://untappd.com/brewery/356285,Switzerland,543,219,3,Raspberry IPA,IPA - American,5% ABV,N/A IBU,(3.42),32 Ratings,Added 08/25/18,https://untappd.com/b/nordsud-raspberry-ipa/2814926
https://untappd.com/brewery/356285,Switzerland,543,219,3,Gurken-Zitronen IPA,IPA - American,6.2% ABV,N/A IBU,(3.4),29 Ratings,Added 10/08/18,https://untappd.com/b/nordsud-gurken-zitronen-ipa/2883403
https://untappd.com/brewery/356285,Switzerland,543,219,3,80° Coconut Porter,Porter - English,5% ABV,N/A IBU,(3.54),25 Ratings,Added 05/13/18,https://untappd.com/b/nordsud-800-coconut-porter/2647615
